bug,tool_name,count,command
jsoup_11,Bash,1,ls -la bug_triggering_tests*.log | head -1
jsoup_11,Bash,1,rm -f TestDebug*.java TestDebug*.class && defects4j test -t org.jsoup.select.SelectorTest::testPseudoHas -t org.jsoup.select.SelectorTest::notParas
jsoup_11,Edit,11,
jsoup_11,Glob,2,
jsoup_11,Read,7,
jsoup_11,TodoWrite,8,
jsoup_11,Write,3,
jsoup_12,Bash,1,./run_bug_exposing_tests.sh
jsoup_12,Bash,1,cat target/surefire-reports/org.jsoup.select.SelectorTest.txt 2>/dev/null | head -50
jsoup_12,Bash,1,cd /Users/nashid/repos/claude-cli-automation/prompts/jsoup_12_buggy && pwd && ls
jsoup_12,Bash,1,cd src/test/java && javac -cp ../../../lib/junit-4.5.jar:../../../build/classes org/jsoup/select/SelectorTest.java 2>&1 | head -20
jsoup_12,Bash,3,defects4j compile
jsoup_12,Bash,2,defects4j test
jsoup_12,Bash,3,defects4j test -t org.jsoup.select.SelectorTest::testByAttributeRegexCombined
jsoup_12,Bash,1,"find . -name ""*.java"" -path ""*/src/*"" -not -path ""*/test/*"" | head -20"
jsoup_12,Bash,1,"find . -name ""*.java"" -type f -path ""*/org/jsoup/*"" | grep -v test | head -30"
jsoup_12,Bash,1,"find . -name ""*.java"" -type f | grep -v "".git"" | head -30"
jsoup_12,Bash,1,"find . -name ""*.txt"" -path ""*/surefire-reports/*"" | head -5"
jsoup_12,Bash,1,"find . -name ""bug_triggering_tests*.log"" -type f | head -1 | xargs cat"
jsoup_12,Bash,1,"find src -name ""*.java"" | grep -i parser | grep -v test | head -10"
jsoup_12,Bash,1,"find src -name ""*.java"" | grep -i selector | grep -v test"
jsoup_12,Bash,1,find src -type d | head -20
jsoup_12,Bash,1,"find src/main/java -type f -name ""*.java"" | head -20"
jsoup_12,Bash,1,git diff src/main/java/org/jsoup/select/Selector.java
jsoup_12,Bash,2,javac -cp target/classes TestDebug.java && java -cp .:target/classes TestDebug
jsoup_12,Bash,2,ls -la
jsoup_12,Bash,1,ls -la src/
jsoup_12,Bash,1,"rm TestDebug.java TestDebug.class 2>/dev/null; echo ""Cleaned up test files"""
jsoup_12,Edit,3,
jsoup_12,Glob,4,
jsoup_12,Read,4,
jsoup_12,TodoWrite,8,
jsoup_12,Write,1,
jsoup_14,Bash,1,./run_bug_exposing_tests.sh
jsoup_14,Bash,1,ant test -Dtest.entry=org.jsoup.parser.ParserTest -Dtest.entry.method=handlesUnclosedTitle 2>&1 | tail -50
jsoup_14,Bash,3,defects4j compile
jsoup_14,Bash,2,"defects4j compile && java -cp "".:target/classes:target/test-classes:lib/junit-4.5.jar"" test_bug"
jsoup_14,Bash,2,defects4j test
jsoup_14,Bash,3,defects4j test -t org.jsoup.parser.ParserTest::handlesUnclosedTitle
jsoup_14,Bash,1,"defects4j test -t org.jsoup.parser.ParserTest::handlesUnclosedTitle 2>&1 | grep -A 20 ""junit.framework.AssertionFailedError"""
jsoup_14,Bash,3,defects4j test -t org.jsoup.parser.ParserTest::parsesUnterminatedTextarea
jsoup_14,Bash,1,"find . -name ""*.jar"" -o -name ""*.class"" | head -20"
jsoup_14,Bash,1,git diff 94afe47 8878de8
jsoup_14,Bash,1,git log --oneline | head -5
jsoup_14,Bash,2,"java -cp "".:target/classes:target/test-classes:lib/junit-4.5.jar"" test_bug"
jsoup_14,Bash,1,"javac -cp ""build/classes:build/tests:lib/junit-4.5.jar"" test_bug.java && java -cp "".:build/classes:build/tests:lib/junit-4.5.jar"" test_bug"
jsoup_14,Bash,1,"javac -cp ""build/classes:lib/junit-4.5.jar"" test_bug.java && java -cp "".:build/classes:lib/junit-4.5.jar"" test_bug"
jsoup_14,Bash,1,"javac -cp ""target/classes:target/test-classes:lib/junit-4.5.jar"" test_bug.java && java -cp "".:target/classes:target/test-classes:lib/junit-4.5.jar"" test_bug"
jsoup_14,Bash,1,ls -lt bug_triggering_tests*.log | head -1
jsoup_14,Bash,1,ls build/
jsoup_14,Bash,1,rm test_bug.java test_bug.class
jsoup_14,Edit,6,
jsoup_14,Glob,2,
jsoup_14,Grep,3,
jsoup_14,Read,7,
jsoup_14,TodoWrite,6,
jsoup_14,Write,1,
jsoup_16,Bash,1,./run_bug_exposing_tests.sh
jsoup_16,Bash,1,./run_bug_exposing_tests.sh 2>&1 | tail -30
jsoup_16,Bash,1,./run_bug_exposing_tests.sh 2>&1 | tee test_output.log
jsoup_16,Bash,2,defects4j compile
jsoup_16,Bash,1,defects4j compile && ./run_bug_exposing_tests.sh 2>&1 | tail -10
jsoup_16,Bash,1,defects4j compile && defects4j test -t org.jsoup.nodes.DocumentTypeTest::outerHtmlGeneration
jsoup_16,Bash,1,defects4j export -p tests.trigger
jsoup_16,Bash,1,defects4j test
jsoup_16,Bash,1,defects4j test -t org.jsoup.nodes.DocumentTypeTest
jsoup_16,Bash,1,defects4j test -t org.jsoup.nodes.DocumentTypeTest::outerHtmlGeneration
jsoup_16,Bash,1,defects4j test 2>&1 | tail -3
jsoup_16,Bash,1,git diff src/main/java/org/jsoup/nodes/DocumentType.java
jsoup_16,Bash,1,ls -la
jsoup_16,Bash,1,ls -la bug_triggering_tests*.log | head -1
jsoup_16,Bash,1,ls -t bug_triggering_tests*.log | head -1 | xargs tail -100 | head -80
jsoup_16,Bash,1,ls -t bug_triggering_tests*.log | head -1 | xargs tail -20
jsoup_16,Edit,4,
jsoup_16,Glob,2,
jsoup_16,Grep,1,
jsoup_16,Read,8,
jsoup_16,TodoWrite,6,
jsoup_18,Bash,1,./run_bug_exposing_tests.sh
jsoup_18,Bash,2,defects4j compile
jsoup_18,Bash,2,defects4j test
jsoup_18,Bash,1,defects4j test -t org.jsoup.parser.CharacterReaderTest::handleCarriageReturnAsLineFeed && defects4j test -t org.jsoup.parser.CharacterReaderTest::consumeToEnd && defects4j test -t org.jsoup.parser.ParserTest::handlesNewlinesAndWhitespaceInTag
jsoup_18,Bash,1,defects4j test -t org.jsoup.parser.ParserTest::handlesNewlinesAndWhitespaceInTag
jsoup_18,Bash,1,git diff 0d6de86 c1447fe
jsoup_18,Bash,1,git log --oneline -10
jsoup_18,Bash,1,tail -100 bug_triggering_tests.*.log
jsoup_18,Edit,2,
jsoup_18,Glob,4,
jsoup_18,Read,3,
jsoup_18,TodoWrite,6,
jsoup_21,Bash,1,./run_bug_exposing_tests.sh
jsoup_21,Bash,1,"ant compile 2>&1 | grep -A 5 ""error:"""
jsoup_21,Bash,1,"ant compile test-compile -q && java -cp ""build/classes:build/test-classes"" org.junit.runner.JUnitCore org.jsoup.select.SelectorTest 2>&1 | grep -A 20 ""mixCombinatorGroup"""
jsoup_21,Bash,1,"cat > TestDebug.java << 'EOF'
import org.jsoup.Jsoup;
import org.jsoup.nodes.Document;
import org.jsoup.select.Elements;

public class TestDebug {
    public static void main(String[] args) {
        String h = ""<div class=foo><ol><li>One<li>Two<li>Three</ol></div>"";
        Document doc = Jsoup.parse(h);
        
        System.out.println(""Test 1: .foo > ol"");
        Elements test1 = doc.select("".foo > ol"");
        System.out.println(""Size: "" + test1.size());
        for (int i = 0; i < test1.size(); i++) {
            System.out.println(i + "": "" + test1.get(i).tagName() + "" - "" + test1.get(i).text());
        }
        
        System.out.println(""\nTest 2: ol > li + li"");
        Elements test2 = doc.select(""ol > li + li"");
        System.out.println(""Size: "" + test2.size());
        for (int i = 0; i < test2.size(); i++) {
            System.out.println(i + "": "" + test2.get(i).tagName() + "" - "" + test2.get(i).text());
        }
        
        System.out.println(""\nTest 3: .foo > ol, ol > li + li"");
        Elements test3 = doc.select("".foo > ol, ol > li + li"");
        System.out.println(""Size: "" + test3.size());
        for (int i = 0; i < test3.size(); i++) {
            System.out.println(i + "": "" + test3.get(i).tagName() + "" - "" + test3.get(i).text());
        }
    }
}
EOF
javac -cp ""lib/*:."" TestDebug.java && java -cp ""lib/*:."" TestDebug"
jsoup_21,Bash,1,cd /Users/nashid/repos/claude-cli-automation/prompts/jsoup_21_buggy && defects4j test -t org.jsoup.select.SelectorTest::mixCombinatorGroup 2>&1 | tail -50
jsoup_21,Bash,1,"cd src/test/java && javac -cp ""../../../build/classes:."" org/jsoup/select/SelectorTest.java 2>&1 | head -20"
jsoup_21,Bash,5,defects4j compile
jsoup_21,Bash,2,defects4j test
jsoup_21,Bash,3,defects4j test -t org.jsoup.select.SelectorTest::handlesCommasInSelector
jsoup_21,Bash,1,defects4j test -t org.jsoup.select.SelectorTest::handlesCommasInSelector && defects4j test -t org.jsoup.select.SelectorTest::mixCombinatorGroup
jsoup_21,Bash,2,defects4j test -t org.jsoup.select.SelectorTest::mixCombinatorGroup
jsoup_21,Bash,1,defects4j test -t org.jsoup.select.SelectorTest::mixCombinatorGroup 2>&1 | tail -50
jsoup_21,Bash,1,"find . -name ""*.jar"" | head -5"
jsoup_21,Bash,1,"find . -name ""*.log"" -o -name ""*.txt"" | grep -i test | head -10"
jsoup_21,Bash,1,"find . -name ""bug_triggering_tests*.log"" -type f | head -1 | xargs tail -100"
jsoup_21,Bash,1,"find . -type f -name ""*.txt"" -path ""*/test-reports/*"" | xargs ls -lt | head -5"
jsoup_21,Bash,1,"find /Users/nashid/repos/claude-cli-automation/prompts/jsoup_21_buggy -name ""*.txt"" -path ""*failingTests*"" -o -name ""TEST-*.xml"" | head -5"
jsoup_21,Bash,1,git diff src/main/java/org/jsoup/select/QueryParser.java
jsoup_21,Bash,1,git log --oneline --all | head -10
jsoup_21,Bash,1,git show 4485ec3:src/main/java/org/jsoup/select/QueryParser.java
jsoup_21,Bash,1,"git show 4485ec3:src/main/java/org/jsoup/select/QueryParser.java | grep -A 20 ""if (tq.matchChomp(\"",\""))"""
jsoup_21,Bash,1,git show 4485ec3:src/main/java/org/jsoup/select/QueryParser.java | head -80
jsoup_21,Bash,1,ls -la .defects4j.*
jsoup_21,Bash,1,ls -la target/ 2>/dev/null || ls -la build/ 2>/dev/null || ls -la
jsoup_21,Edit,7,
jsoup_21,Glob,3,
jsoup_21,Read,6,
jsoup_21,TodoWrite,6,
jsoup_22,Bash,1,./run_bug_exposing_tests.sh
jsoup_22,Bash,4,defects4j compile
jsoup_22,Bash,1,defects4j compile && defects4j test
jsoup_22,Bash,1,defects4j test
jsoup_22,Bash,1,defects4j test -t org.jsoup.nodes.ElementTest::elementIsNotASiblingOfItself
jsoup_22,Bash,1,defects4j test -t org.jsoup.nodes.ElementTest::elementIsNotASiblingOfItself && defects4j test -t org.jsoup.nodes.NodeTest::nodeIsNotASiblingOfItself && defects4j test -t org.jsoup.nodes.NodeTest::orphanNodeReturnsNullForSiblingElements
jsoup_22,Bash,1,defects4j test -t org.jsoup.nodes.NodeTest::nodeIsNotASiblingOfItself
jsoup_22,Bash,2,defects4j test -t org.jsoup.nodes.NodeTest::orphanNodeReturnsNullForSiblingElements
jsoup_22,Bash,1,ls -lt bug_triggering_tests.*.log | head -1
jsoup_22,Edit,8,
jsoup_22,Glob,4,
jsoup_22,Grep,4,
jsoup_22,Read,8,
jsoup_22,TodoWrite,6,
jsoup_23,Bash,1,./run_bug_exposing_tests.sh
jsoup_23,Bash,2,defects4j compile
jsoup_23,Bash,1,defects4j test
jsoup_23,Bash,1,defects4j test -t org.jsoup.nodes.EntitiesTest::letterDigitEntities
jsoup_23,Bash,1,defects4j test 2>&1 | head -50
jsoup_23,Bash,1,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs tail -100"
jsoup_23,Bash,1,"find src -name ""*.java"" -type f | grep -i token"
jsoup_23,Bash,1,git diff
jsoup_23,Edit,2,
jsoup_23,Glob,4,
jsoup_23,Read,3,
jsoup_23,TodoWrite,6,
jsoup_28,Bash,1,./run_bug_exposing_tests.sh
jsoup_28,Bash,1,"cat > /tmp/TestClubs.java << 'EOF'
import org.jsoup.Jsoup;
import org.jsoup.nodes.Document;
import org.jsoup.helper.StringUtil;

public class TestClubs {
    public static void main(String[] args) {
        String html = ""One &clubsuite; &clubsuit;"";
        Document doc = Jsoup.parse(html);
        String result = doc.body().html();
        System.out.println(""Input:    "" + html);
        System.out.println(""Output:   "" + result);
        System.out.println(""Expected: One &amp;clubsuite; ♣"");
    }
}
EOF
cd /tmp && javac -cp ""/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/target/classes:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/lib/*"" TestClubs.java && java -cp "".:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/target/classes:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/lib/*"" TestClubs 2>&1 | head -30"
jsoup_28,Bash,1,"cat > TestClubs.java << 'EOF'
import org.jsoup.Jsoup;
import org.jsoup.nodes.Document;
import org.jsoup.helper.StringUtil;

public class TestClubs {
    public static void main(String[] args) {
        String html = ""One &clubsuite; &clubsuit;"";
        Document doc = Jsoup.parse(html);
        String result = doc.body().html();
        System.out.println(""Input:    "" + html);
        System.out.println(""Output:   "" + result);
        System.out.println(""Expected: One &amp;clubsuite; ♣"");
        System.out.println(""Normalized output: "" + StringUtil.normaliseWhitespace(result));
    }
}
EOF
javac -cp ""target/classes:lib/*"" TestClubs.java && java -cp "".:target/classes:lib/*"" TestClubs"
jsoup_28,Bash,1,"cat > TestEntitiesDebug.java << 'EOF'
import org.jsoup.nodes.Entities;

public class TestEntitiesDebug {
    public static void main(String[] args) {
        String[] tests = {
            ""&clubsuite;"",
            ""&clubs"",
            ""&clubsuit;"",
            ""&clubsuit""
        };
        
        for (String test : tests) {
            String result = Entities.unescape(test);
            System.out.println(""Input:  '"" + test + ""'"");
            System.out.println(""Output: '"" + result + ""'"");
            System.out.println();
        }
    }
}
EOF
javac -cp ""target/classes"" TestEntitiesDebug.java && java -cp "".:target/classes"" TestEntitiesDebug"
jsoup_28,Bash,1,"cat > TestRegex.java << 'EOF'
import java.util.regex.Matcher;
import java.util.regex.Pattern;

public class TestRegex {
    public static void main(String[] args) {
        Pattern unescapePattern = Pattern.compile(""&(#(x|X)?([0-9a-fA-F]+)|[a-zA-Z]+\\d*);?"");
        
        String[] tests = {
            ""&num_rooms"",
            ""&int=VA"",
            ""&children"",
            ""&amp"",
            ""&amp;"",
            ""&reg"",
            ""&angst"",
            ""&angst;""
        };
        
        for (String test : tests) {
            Matcher m = unescapePattern.matcher(test);
            if (m.find()) {
                System.out.println(""Test: "" + test);
                System.out.println(""  Group 0 (full match): '"" + m.group(0) + ""'"");
                System.out.println(""  Group 1 (name/num): '"" + m.group(1) + ""'"");
                System.out.println(""  Ends with ';': "" + m.group(0).endsWith("";""));
                System.out.println();
            }
        }
    }
}
EOF
javac TestRegex.java && java TestRegex"
jsoup_28,Bash,1,"cat > TestRegex2.java << 'EOF'
import java.util.regex.Matcher;
import java.util.regex.Pattern;

public class TestRegex2 {
    public static void main(String[] args) {
        Pattern unescapePattern = Pattern.compile(""&(#(x|X)?([0-9a-fA-F]+)|[a-zA-Z]+\\d*);?"");
        
        String test = ""&clubsuite;"";
        Matcher m = unescapePattern.matcher(test);
        while (m.find()) {
            System.out.println(""Match: '"" + m.group(0) + ""'"");
            System.out.println(""Group 1: '"" + m.group(1) + ""'"");
            System.out.println(""Has semicolon: "" + m.group(0).endsWith("";""));
        }
    }
}
EOF
javac TestRegex2.java && java TestRegex2"
jsoup_28,Bash,1,"cat > TestRegex3.java << 'EOF'
import java.util.regex.Matcher;
import java.util.regex.Pattern;

public class TestRegex3 {
    public static void main(String[] args) {
        Pattern unescapePattern = Pattern.compile(""&(#(x|X)?([0-9a-fA-F]+)|[a-zA-Z]+\\d*);?"");
        
        String test = ""&clubsuite;"";
        Matcher m = unescapePattern.matcher(test);
        int count = 0;
        while (m.find()) {
            count++;
            System.out.println(""Match #"" + count + "": '"" + m.group(0) + ""' at position "" + m.start() + ""-"" + m.end());
            System.out.println(""  Group 1: '"" + m.group(1) + ""'"");
            System.out.println(""  Has semicolon: "" + m.group(0).endsWith("";""));
        }
        System.out.println(""Total matches: "" + count);
    }
}
EOF
javac TestRegex3.java && java TestRegex3"
jsoup_28,Bash,1,"cat > TestUnescape.java << 'EOF'
import org.jsoup.nodes.Entities;

public class TestUnescape {
    public static void main(String[] args) {
        String test1 = ""http://www.foo.com?a=1&num_rooms=1&children=0&int=VA&b=2"";
        String result1 = Entities.unescape(test1);
        System.out.println(""Input:  "" + test1);
        System.out.println(""Output: "" + result1);
        System.out.println(""Match: "" + test1.equals(result1));
        
        System.out.println(""\nTesting individual parts:"");
        System.out.println(""&num_rooms -> "" + Entities.unescape(""&num_rooms""));
        System.out.println(""&children -> "" + Entities.unescape(""&children""));
        System.out.println(""&int=VA -> "" + Entities.unescape(""&int=VA""));
    }
}
EOF"
jsoup_28,Bash,1,"cd /tmp && cat > TestClubsFinal.java << 'EOF'
import org.jsoup.Jsoup;
import org.jsoup.nodes.Document;
import org.jsoup.helper.StringUtil;

public class TestClubsFinal {
    public static void main(String[] args) {
        String html = ""One &clubsuite; &clubsuit;"";
        Document doc = Jsoup.parse(html);
        String result = StringUtil.normaliseWhitespace(doc.body().html());
        String expected = ""One &amp;clubsuite; ♣"";
        System.out.println(""Input:    "" + html);
        System.out.println(""Output:   "" + result);
        System.out.println(""Expected: "" + expected);
        System.out.println(""Match: "" + expected.equals(result));
    }
}
EOF
javac -cp ""/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/target/classes:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/lib/*"" TestClubsFinal.java && java -cp "".:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/target/classes:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/lib/*"" TestClubsFinal 2>&1 | head -10"
jsoup_28,Bash,1,"cd /tmp && cat > TestComprehensive.java << 'EOF'
import org.jsoup.Jsoup;
import org.jsoup.nodes.Document;

public class TestComprehensive {
    public static void main(String[] args) {
        // Test that extended entities without semicolon are NOT decoded
        testParse(""&num_rooms"", ""&amp;num_rooms"", ""Extended entity 'num' without semicolon should not decode"");
        testParse(""&int=VA"", ""&amp;int=VA"", ""Extended entity 'int' without semicolon should not decode"");
        testParse(""&children"", ""&amp;children"", ""No entity match, should not decode"");
        
        // Test that extended entities WITH semicolon ARE decoded
        testParse(""&clubs;"", ""♣"", ""Extended entity 'clubs' with semicolon should decode"");
        testParse(""&clubsuit;"", ""♣"", ""Extended entity 'clubsuit' with semicolon should decode"");
        
        // Test that invalid entities with semicolon are NOT decoded
        testParse(""&clubsuite;"", ""&amp;clubsuite;"", ""Invalid entity 'clubsuite' should not decode"");
        
        // Test that base entities without semicolon ARE decoded
        testParse(""&amp"", ""&amp;"", ""Base entity 'amp' without semicolon should decode"");
        testParse(""&lt"", ""&lt;"", ""Base entity 'lt' without semicolon should decode"");
        testParse(""&reg"", ""®"", ""Base entity 'reg' without semicolon should decode"");
    }
    
    static void testParse(String input, String expected, String description) {
        Document doc = Jsoup.parse(input);
        String output = doc.body().html();
        boolean pass = expected.equals(output);
        System.out.println((pass ? ""✓ PASS"" : ""✗ FAIL"") + "": "" + description);
        if (!pass) {
            System.out.println(""  Input:    "" + input);
            System.out.println(""  Expected: "" + expected);
            System.out.println(""  Got:      "" + output);
        }
    }
}
EOF
javac -cp ""/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/target/classes:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/lib/*"" TestComprehensive.java && java -cp "".:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/target/classes:/Users/nashid/repos/claude-cli-automation/prompts/jsoup_28_buggy/lib/*"" TestComprehensive"
